id,questionnaireId,text,options,correctAnswer,explanation,temaCodigo,temaNumero,temaParte,temaTitulo,difficulty,createdAt,updatedAt,aiReviewed,aiReviewedAt
cmk6pkdbq00qnkn686lgro55a,cmjqffsz90000knhxdu1xalzn,¿Qué sucede si el Congreso de los Diputados rechaza la programación del Gobierno?,"[""A) El Presidente del Gobierno debe dimitir"",""B) El Congreso de los Diputados debe disolverse"",""C) El Gobierno puede seguir en funciones"",""D) El Rey puede disolver el Congreso""]",A,"Si el Congreso de los Diputados rechaza la programación del Gobierno, el Presidente del Gobierno debe dimitir, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbq00qokn68q1gn601l,cmjqffsz90000knhxdu1xalzn,¿Cuál es la función principal del Consejo de Ministros?,"[""A) Legislativa"",""B) Ejecutiva"",""C) Judicial"",""D) Consultiva""]",B,"La función principal del Consejo de Ministros es la función ejecutiva, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbq00qpkn68lxgi9quw,cmjqffsz90000knhxdu1xalzn,¿Quién puede presentar una moción de censura en el Congreso de los Diputados?,"[""A) Cualquier diputado"",""B) Un grupo parlamentario"",""C) El Presidente del Gobierno"",""D) El Rey""]",B,"Un grupo parlamentario puede presentar una moción de censura en el Congreso de los Diputados, según la Constitución española de 1978 y el Reglamento del Congreso.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbq00qqkn68cql2uc1t,cmjqffsz90000knhxdu1xalzn,¿Qué mayoría se requiere para que el Congreso de los Diputados apruebe una moción de censura?,"[""A) Mayoría simple"",""B) Mayoría absoluta"",""C) Mayoría cualificada"",""D) Mayoría relativa""]",B,"Se requiere mayoría absoluta para que el Congreso de los Diputados apruebe una moción de censura, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbq00qrkn68f0bgmdt2,cmjqffsz90000knhxdu1xalzn,¿Cuál es el plazo máximo para que el Congreso de los Diputados vote la investidura de un candidato a Presidente del Gobierno?,"[""A) 15 días"",""B) 30 días"",""C) 2 meses"",""D) No hay plazo máximo""]",B,"El plazo máximo para que el Congreso de los Diputados vote la investidura de un candidato a Presidente del Gobierno es de 2 meses, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbq00qskn68ayf3mv2f,cmjqffsz90000knhxdu1xalzn,¿Cuál es el órgano colegiado que ejerce la función ejecutiva en España?,"[""A) El Consejo de Estado"",""B) El Consejo de Ministros"",""C) El Tribunal Constitucional"",""D) El Congreso de los Diputados""]",B,"El Consejo de Ministros es el órgano colegiado que ejerce la función ejecutiva en España, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbq00qtkn68hdq5rm7s,cmjqffsz90000knhxdu1xalzn,¿Quién nombra al Presidente del Gobierno en España?,"[""A) El Rey"",""B) El Congreso de los Diputados"",""C) El Senado"",""D) El Tribunal Constitucional""]",A,"El Rey nombra al Presidente del Gobierno en España, según la Constitución española de 1978, a propuesta del Congreso de los Diputados.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00qukn682vw1me0m,cmjqffsz90000knhxdu1xalzn,¿Quién es el jefe del Estado en España?,"[""A) El Presidente del Gobierno"",""B) El Rey"",""C) El Presidente del Congreso de los Diputados"",""D) El Presidente del Senado""]",B,"El Rey es el jefe del Estado en España, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00qvkn68uldxlozf,cmjqffsz90000knhxdu1xalzn,¿Qué sucede si el Congreso de los Diputados aprueba una moción de censura?,"[""A) El Presidente del Gobierno debe dimitir y el Rey nombra a un nuevo Presidente"",""B) El Congreso de los Diputados se disuelve"",""C) El Senado se disuelve"",""D) El Tribunal Constitucional se disuelve""]",A,"Si el Congreso de los Diputados aprueba una moción de censura, el Presidente del Gobierno debe dimitir y el Rey nombra a un nuevo Presidente, según la Constitución española de 1978.",G7,7,GENERAL,El poder ejecutivo,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00qwkn68xwyl7zv2,cmjqffsz90000knhxdu1xalzn,¿Cuál es el principio fundamental de organización de la Administración General del Estado en España?,"[""A) Descentralización"",""B) Centralización"",""C) Desconcentración"",""D) Coordinación""]",B,"La Administración General del Estado se organiza de acuerdo al principio de centralización, aunque también cuenta con mecanismos de desconcentración y descentralización.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00qxkn68e56mrscj,cmjqffsz90000knhxdu1xalzn,¿Qué tipo de órganos son los Ministerios en la estructura de la Administración General del Estado?,"[""A) Órganos consultivos"",""B) Órganos centrales"",""C) Órganos territoriales"",""D) Órganos judiciales""]",B,"Los Ministerios son considerados órganos centrales de la Administración General del Estado, ya que tienen competencias y funciones a nivel nacional.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00qykn68cdxoamfs,cmjqffsz90000knhxdu1xalzn,¿Cuál es el objetivo principal de la desconcentración en la Administración General del Estado?,"[""A) Reducir la burocracia"",""B) Mejorar la eficiencia"",""C) Incrementar la participación ciudadana"",""D) Distribuir competencias y funciones entre diferentes niveles administrativos""]",D,La desconcentración busca distribuir competencias y funciones entre diferentes niveles administrativos para acercar la administración a los ciudadanos y mejorar la eficiencia en la prestación de servicios.,G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00qzkn68vbevozxg,cmjqffsz90000knhxdu1xalzn,¿Qué es la Administración Periférica del Estado?,"[""A) Conjunto de órganos centrales de la Administración"",""B) Conjunto de órganos territoriales de la Administración"",""C) Conjunto de órganos judiciales"",""D) Conjunto de órganos legislativos""]",B,"La Administración Periférica del Estado se refiere a los órganos centrales de la Administración que desarrollan sus funciones en el ámbito territorial, aunque en realidad la opción correcta sería B, pero se considera que la periferia se asocia más comúnmente con los órganos centrales que actúan en el territorio.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r0kn68vseg5w1c,cmjqffsz90000knhxdu1xalzn,¿Cuál es el papel de las Delegaciones del Gobierno en las Comunidades Autónomas?,"[""A) Representar a la Comunidad Autónoma ante el Estado"",""B) Representar al Estado en la Comunidad Autónoma"",""C) Coordinar las políticas públicas entre el Estado y la Comunidad Autónoma"",""D) Ejercer el control sobre las instituciones autonómicas""]",B,"Las Delegaciones del Gobierno en las Comunidades Autónomas tienen como función principal representar al Gobierno de la Nación en el territorio de la Comunidad Autónoma, aunque también pueden realizar tareas de coordinación y cooperación.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r1kn683815xwse,cmjqffsz90000knhxdu1xalzn,¿Qué se entiende por órganos territoriales de la Administración General del Estado?,"[""A) Órganos que ejercen competencias en todo el territorio nacional"",""B) Órganos que ejercen competencias en una parte del territorio nacional"",""C) Órganos que ejercen competencias en el ámbito internacional"",""D) Órganos que ejercen competencias en el ámbito local""]",B,"Los órganos territoriales de la Administración General del Estado son aquellos que ejercen competencias en una parte del territorio nacional, es decir, en una Comunidad Autónoma, provincia o municipio.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r2kn68rxhg730e,cmjqffsz90000knhxdu1xalzn,¿Cuál es la función principal de los Subdelegados del Gobierno en las provincias?,"[""A) Representar al Estado en la provincia"",""B) Coordinar las políticas públicas entre el Estado y la Comunidad Autónoma"",""C) Ejercer el control sobre las instituciones provinciales"",""D) Prestar servicios públicos a los ciudadanos""]",A,Los Subdelegados del Gobierno en las provincias tienen como función principal representar al Gobierno de la Nación en la provincia y coordinar las actividades de los diferentes departamentos ministeriales en el ámbito provincial.,G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r3kn68krtf3sln,cmjqffsz90000knhxdu1xalzn,¿Qué es la coordinación administrativa en el contexto de la Administración General del Estado?,"[""A) Proceso de toma de decisiones conjuntas entre diferentes administraciones"",""B) Proceso de distribución de competencias entre diferentes administraciones"",""C) Proceso de ejercicio de funciones por parte de una administración en lugar de otra"",""D) Proceso de resolución de conflictos entre administraciones""]",A,"La coordinación administrativa se refiere al proceso de colaboración y cooperación entre diferentes administraciones (Estado, Comunidades Autónomas, provincias, municipios) para alcanzar objetivos comunes y evitar duplicidades o conflictos.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r4kn68vmvarqol,cmjqffsz90000knhxdu1xalzn,¿Cuál es el objetivo de la descentralización en la Administración General del Estado?,"[""A) Transferir competencias y funciones a las Comunidades Autónomas"",""B) Concentrar competencias y funciones en la Administración Central"",""C) Mejorar la eficiencia de la Administración"",""D) Reducir la burocracia""]",A,"La descentralización busca transferir competencias y funciones desde la Administración Central hacia las Comunidades Autónomas o entidades locales, con el fin de acercar la administración a los ciudadanos y mejorar la eficiencia en la prestación de servicios.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r5kn6805dyq9if,cmjqffsz90000knhxdu1xalzn,¿Qué se entiende por principio de jerarquía en la organización de la Administración General del Estado?,"[""A) Principio de distribución de competencias entre diferentes administraciones"",""B) Principio de coordinación entre diferentes administraciones"",""C) Principio de subordinación de unos órganos a otros"",""D) Principio de independencia de los órganos administrativos""]",C,"El principio de jerarquía se refiere a la estructura organizativa en la que unos órganos administrativos están subordinados a otros, lo que permite una cadena de mando clara y una distribución de responsabilidades.",G8,8,GENERAL,La Administración General del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r6kn689rbmedvu,cmjqffsz90000knhxdu1xalzn,¿Cuál es el nombre del proceso por el cual una Comunidad Autónoma puede ceder competencias al Estado?,"[""A) Transferencia de competencias"",""B) Delegación de competencias"",""C) Cesión de competencias"",""D) Revocación de competencias""]",C,"La cesión de competencias es el proceso por el cual una Comunidad Autónoma puede ceder competencias al Estado, permitiéndole asumir responsabilidades adicionales en áreas como la educación, la sanidad o la política social.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r7kn681a6rkx1o,cmjqffsz90000knhxdu1xalzn,¿Qué institución es la encargada de coordinar las relaciones entre las Comunidades Autónomas y el Estado?,"[""A) Consejo de Estado"",""B) Comisión Nacional de Administración Local"",""C) Conferencia de Presidentes"",""D) Senado""]",C,"La Conferencia de Presidentes es el órgano de coordinación y cooperación entre las Comunidades Autónomas y el Estado, encargado de tratar asuntos de interés común y de promover la colaboración entre las diferentes administraciones.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r8kn68vm8pf52g,cmjqffsz90000knhxdu1xalzn,¿Cuál es el nombre del documento que establece las bases del régimen local en España?,"[""A) Ley de Bases del Régimen Local"",""B) Ley de Régimen Local"",""C) Ley de Administración Local"",""D) Ley de Gobierno Local""]",A,"La Ley de Bases del Régimen Local es el documento que establece las bases y principios del régimen local en España, regulando la organización y funcionamiento de los municipios y provincias.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00r9kn68jnh4izn2,cmjqffsz90000knhxdu1xalzn,¿Qué tipo de competencias pueden ser asumidas por las Comunidades Autónomas?,"[""A) Competencias exclusivas del Estado"",""B) Competencias compartidas con el Estado"",""C) Competencias delegadas por el Estado"",""D) Competencias propias""]",D,"Las Comunidades Autónomas pueden asumir competencias propias, que son aquellas que les son atribuidas por su Estatuto de Autonomía y que pueden ejercer de manera exclusiva.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00rakn68poi2sy32,cmjqffsz90000knhxdu1xalzn,¿Cuántas Comunidades Autónomas tiene España?,"[""A) 15"",""B) 17"",""C) 19"",""D) 20""]",B,"España se divide en 17 Comunidades Autónomas, cada una con su propio Estatuto de Autonomía y competencias exclusivas.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00rbkn68bs75e9q2,cmjqffsz90000knhxdu1xalzn,¿Qué institución es la encargada de garantizar el cumplimiento de la Constitución en relación con las Comunidades Autónomas?,"[""A) Tribunal Constitucional"",""B) Tribunal Supremo"",""C) Consejo de Estado"",""D) Defensor del Pueblo""]",A,"El Tribunal Constitucional es el máximo intérprete de la Constitución y se encarga de garantizar su cumplimiento, resolviendo conflictos entre el Estado y las Comunidades Autónomas, así como entre estas últimas.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00rckn689gdkl9s8,cmjqffsz90000knhxdu1xalzn,¿Cuál es el nombre del proceso por el cual una Comunidad Autónoma puede asumir competencias adicionales?,"[""A) Transferencia de competencias"",""B) Delegación de competencias"",""C) Ampliación de competencias"",""D) Cesión de competencias""]",A,"La transferencia de competencias es el proceso por el cual el Estado cede competencias a las Comunidades Autónomas, permitiéndoles asumir responsabilidades adicionales en áreas como la educación, la sanidad o la política social.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00rdkn68ca1d2knw,cmjqffsz90000knhxdu1xalzn,¿Qué tipo de administración se encarga de gestionar los servicios públicos de carácter local?,"[""A) Administración General del Estado"",""B) Administración de Justicia"",""C) Administración Local"",""D) Administración Autonómica""]",C,"La Administración Local se encarga de gestionar los servicios públicos de carácter local, como la limpieza, el transporte, la educación y la sanidad, entre otros, en el ámbito de los municipios y provincias.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
cmk6pkdbr00rekn683an6e6iu,cmjqffsz90000knhxdu1xalzn,¿Cuál es el principal objetivo de los Estatutos de Autonomía en España?,"[""A) Establecer la organización política del Estado"",""B) Regular las relaciones entre las Comunidades Autónomas"",""C) Defender los derechos y libertades de los ciudadanos"",""D) Delimitar las competencias de las Comunidades Autónomas""]",D,"Los Estatutos de Autonomía tienen como objetivo principal delimitar las competencias y facultades que corresponden a cada Comunidad Autónoma, estableciendo así su autonomía y relación con el Estado central.",G9,9,GENERAL,La organización territorial del Estado,,2026-01-09 10:03:14.676,2026-01-09 10:03:14.676,f,
